Taxon ID;Gruppe;Trivialname;Taxon;Gemeinde(n);Kanton(e) ;Fundort;Hohe;Koordx;Koordy;Radius;R�umliche Zusammenfassung;Anzahl;n Nachweise ;Jahr;Monat;Tag;Fortpflanzungsnachweis;Herkunft;Beobachter/Sammler;ID Beobachtung;Rote Liste;Priorit�t CH;UZL;WZL;Massnahmebedarf;Monitoring-Bedarf;NHV;SMARAGD;infoflora: Kantonaler Schutzstatus;infoflora: Rote Liste regional;Habitat;Substrat;swisslichens: Ecotyp;Ordnung;Familie;swissfungi: funktionelle Gruppe;Indigenat CH;Standortfremd;Einf�hrung
infoflora:170100;Gef�sspflanzen;Rot-Schwingel;Festuca rubra L.;;OW;;;2659500;1201500;707;D;;2;1936;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:170100;Gef�sspflanzen;Rot-Schwingel;Festuca rubra L.;;OW;;;2660500;1202500;707;D;;1;1960;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:170400;Gef�sspflanzen;G�msen-Schwingel;Festuca rupicaprina (Hack.) A. Kern.;;NW;;;2662500;1203500;707;D;;1;1886;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:170400;Gef�sspflanzen;G�msen-Schwingel;Festuca rupicaprina (Hack.) A. Kern.;;OW;;;2659500;1202500;707;D;;1;1934;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:170400;Gef�sspflanzen;G�msen-Schwingel;Festuca rupicaprina (Hack.) A. Kern.;;OW;;;2661500;1202500;707;D;;1;1935;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:170400;Gef�sspflanzen;G�msen-Schwingel;Festuca rupicaprina (Hack.) A. Kern.;;OW;;;2661500;1203500;707;D;;1;1938;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:170400;Gef�sspflanzen;G�msen-Schwingel;Festuca rupicaprina (Hack.) A. Kern.;;NW;;;2661500;1203500;707;D;;1;1967;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:172100;Gef�sspflanzen;Violetter Schwingel;Festuca violacea aggr.;;NW;;;2661500;1203500;707;D;;2;1939;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:172100;Gef�sspflanzen;Violetter Schwingel;Festuca violacea aggr.;;NW;;;2662500;1203500;707;D;;2;1939;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:172000;Gef�sspflanzen;Violetter Schwingel;Festuca violacea Gaudin;;OW;;;2662500;1203500;707;D;;2;1926;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:172000;Gef�sspflanzen;Violetter Schwingel;Festuca violacea Gaudin;;OW;;;2660500;1202500;707;D;;1;1954;;;;;;;LC;K;;;;;;;;LC;;;;;Poaceae;;INN;;
infoflora:173800;Gef�sspflanzen;Wald-Erdbeere;Fragaria vesca L.;;OW;;;2663500;1202500;707;D;;4;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:173800;Gef�sspflanzen;Wald-Erdbeere;Fragaria vesca L.;;OW;;;2660500;1201500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:173800;Gef�sspflanzen;Wald-Erdbeere;Fragaria vesca L.;;OW;;;2663500;1201500;707;D;;3;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Rosaceae;;INN;;
infoflora:174000;Gef�sspflanzen;Faulbaum;Frangula alnus Mill.;;OW;;;2663500;1201500;707;D;;1;1949;;;;;;;LC;K;L;;;;;;;LC;;;;;Rhamnaceae;;INN;;
infoflora:174200;Gef�sspflanzen;Gemeine Esche;Fraxinus excelsior L.;;NW;;;2663500;1204500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Oleaceae;;INN;;
infoflora:177100;Gef�sspflanzen;Stechender Hohlzahn;Galeopsis tetrahit L.;;OW;;;2663500;1202500;707;D;;1;1930;;;;;;;LC;K;;;;;;;;LC;;;;;Lamiaceae;;INN;;
infoflora:177400;Gef�sspflanzen;Weisses Wiesen-Labkraut;Galium album Mill.;;OW;;;2660500;1202500;707;D;;1;1931;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:177400;Gef�sspflanzen;Weisses Wiesen-Labkraut;Galium album Mill.;;OW;;;2663500;1201500;707;D;;5;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:177400;Gef�sspflanzen;Weisses Wiesen-Labkraut;Galium album Mill.;;OW;;;2663500;1203500;707;D;;1;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:177500;Gef�sspflanzen;Alpen-Labkraut;Galium anisophyllon Vill.;;OW;;;2661500;1202500;707;D;;1;1870;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:177500;Gef�sspflanzen;Alpen-Labkraut;Galium anisophyllon Vill.;;NW;;;2662500;1203500;707;D;;1;1886;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:177500;Gef�sspflanzen;Alpen-Labkraut;Galium anisophyllon Vill.;;LU;;;2661500;1204500;707;D;;1;2012;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:177500;Gef�sspflanzen;Alpen-Labkraut;Galium anisophyllon Vill.;;OW;;;2662500;1203500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:177500;Gef�sspflanzen;Alpen-Labkraut;Galium anisophyllon Vill.;;NW;;;2661500;1202500;707;D;;1;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:177500;Gef�sspflanzen;Alpen-Labkraut;Galium anisophyllon Vill.;;OW;;;2660500;1202500;707;D;;1;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:177500;Gef�sspflanzen;Alpen-Labkraut;Galium anisophyllon Vill.;;NW;;;2661500;1203500;707;D;;1;2019;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178800;Gef�sspflanzen;Schweizer Labkraut;Galium megalospermum All.;;NW;;;2663500;1203500;707;D;;4;1937;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178800;Gef�sspflanzen;Schweizer Labkraut;Galium megalospermum All.;;LU;;;2658500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178800;Gef�sspflanzen;Schweizer Labkraut;Galium megalospermum All.;;LU;;;2659500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178800;Gef�sspflanzen;Schweizer Labkraut;Galium megalospermum All.;;NW;;;2662500;1203500;707;D;;3;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178800;Gef�sspflanzen;Schweizer Labkraut;Galium megalospermum All.;;OW;;;2657500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178800;Gef�sspflanzen;Schweizer Labkraut;Galium megalospermum All.;;OW;;;2662500;1203500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178800;Gef�sspflanzen;Schweizer Labkraut;Galium megalospermum All.;;OW;;;2661500;1202500;707;D;;3;2010;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178800;Gef�sspflanzen;Schweizer Labkraut;Galium megalospermum All.;;OW;;;2661500;1203500;707;D;;1;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178800;Gef�sspflanzen;Schweizer Labkraut;Galium megalospermum All.;;NW;;;2661500;1203500;707;D;;3;2019;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:178900;Gef�sspflanzen;Gew�hnliches Wiesen-Labkraut;Galium mollugo L.;;OW;;;2663500;1201500;707;D;;2;2015;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179300;Gef�sspflanzen;Echter Waldmeister;Galium odoratum (L.) Scop.;;NW;;;2663500;1203500;707;D;;2;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179300;Gef�sspflanzen;Echter Waldmeister;Galium odoratum (L.) Scop.;;OW;;;2661500;1201500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179300;Gef�sspflanzen;Echter Waldmeister;Galium odoratum (L.) Scop.;;OW;;;2662500;1201500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179300;Gef�sspflanzen;Echter Waldmeister;Galium odoratum (L.) Scop.;;OW;;;2663500;1201500;707;D;;2;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179300;Gef�sspflanzen;Echter Waldmeister;Galium odoratum (L.) Scop.;;OW;;;2663500;1202500;707;D;;20;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179300;Gef�sspflanzen;Echter Waldmeister;Galium odoratum (L.) Scop.;;OW;;;2660500;1201500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179400;Gef�sspflanzen;Sumpf-Labkraut;Galium palustre L.;;OW;;;2658500;1201500;707;D;;1;1934;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179700;Gef�sspflanzen;Niedriges Labkraut;Galium pumilum Murray;;OW;;;2661500;1202500;707;D;;1;1870;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179700;Gef�sspflanzen;Niedriges Labkraut;Galium pumilum Murray;;NW;;;2662500;1203500;707;D;;1;1886;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179700;Gef�sspflanzen;Niedriges Labkraut;Galium pumilum Murray;;OW;;;2662500;1203500;707;D;;3;1930;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179700;Gef�sspflanzen;Niedriges Labkraut;Galium pumilum Murray;;OW;;;2663500;1201500;707;D;;1;1950;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179700;Gef�sspflanzen;Niedriges Labkraut;Galium pumilum Murray;;OW;;;2660500;1201500;707;D;;1;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179700;Gef�sspflanzen;Niedriges Labkraut;Galium pumilum Murray;;OW;;;2661500;1201500;707;D;;1;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179700;Gef�sspflanzen;Niedriges Labkraut;Galium pumilum Murray;;OW;;;2662500;1201500;707;D;;2;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179700;Gef�sspflanzen;Niedriges Labkraut;Galium pumilum Murray;;OW;;;2663500;1202500;707;D;;1;2002;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179900;Gef�sspflanzen;Rundbl�ttriges Labkraut;Galium rotundifolium L.;;NW;;;2662500;1203500;707;D;;1;1853;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179900;Gef�sspflanzen;Rundbl�ttriges Labkraut;Galium rotundifolium L.;;OW;;;2663500;1201500;707;D;;1;1925;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:179900;Gef�sspflanzen;Rundbl�ttriges Labkraut;Galium rotundifolium L.;;OW;;;2658500;1201500;707;D;;1;1939;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:180400;Gef�sspflanzen;Wald-Labkraut;Galium sylvaticum L.;;OW;;;2663500;1201500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:180700;Gef�sspflanzen;Moor-Labkraut;Galium uliginosum L.;;OW;;;2658500;1201500;707;D;;1;1966;;;;;;;LC;K;L;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:180900;Gef�sspflanzen;Echtes Labkraut;Galium verum L.;;OW;;;2663500;1201500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:181000;Gef�sspflanzen;Gew�hnliches Labkraut;Galium verum L. subsp. verum;;NW;;;2662500;1203500;707;D;;1;1888;;;;;;;LC;K;L;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:181000;Gef�sspflanzen;Gew�hnliches Labkraut;Galium verum L. subsp. verum;;NW;;;2663500;1203500;707;D;;1;1902;;;;;;;LC;K;L;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:181000;Gef�sspflanzen;Gew�hnliches Labkraut;Galium verum L. subsp. verum;;OW;;;2663500;1201500;707;D;;1;1927;;;;;;;LC;K;L;;;;;;;LC;;;;;Rubiaceae;;INN;;
infoflora:182200;Gef�sspflanzen;Silikat-Glocken-Enzian;Gentiana acaulis L.;;NW;;;2662500;1203500;707;D;;4;1889;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182700;Gef�sspflanzen;Schwalbenwurz-Enzian;Gentiana asclepiadea L.;;OW;;;2662500;1201500;707;D;;1;1985;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182700;Gef�sspflanzen;Schwalbenwurz-Enzian;Gentiana asclepiadea L.;;LU;;;2655500;1204500;707;D;;1;2011;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182700;Gef�sspflanzen;Schwalbenwurz-Enzian;Gentiana asclepiadea L.;;NW;;;2660500;1204500;707;D;;1;2012;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182700;Gef�sspflanzen;Schwalbenwurz-Enzian;Gentiana asclepiadea L.;;NW;;;2662500;1203500;707;D;;3;2012;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182700;Gef�sspflanzen;Schwalbenwurz-Enzian;Gentiana asclepiadea L.;;OW;;;2661500;1202500;707;D;;1;2013;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182700;Gef�sspflanzen;Schwalbenwurz-Enzian;Gentiana asclepiadea L.;;LU;;;2658500;1203500;707;D;;1;2015;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182700;Gef�sspflanzen;Schwalbenwurz-Enzian;Gentiana asclepiadea L.;;LU;;;2658500;1204500;707;D;;1;2015;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182700;Gef�sspflanzen;Schwalbenwurz-Enzian;Gentiana asclepiadea L.;;OW;;;2660500;1202500;707;D;;1;2015;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182700;Gef�sspflanzen;Schwalbenwurz-Enzian;Gentiana asclepiadea L.;;LU;;;2655500;1202500;707;D;;2;2019;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182900;Gef�sspflanzen;Bayerischer Enzian;Gentiana bavarica L.;;LU;;;2656500;1202500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182900;Gef�sspflanzen;Bayerischer Enzian;Gentiana bavarica L.;;LU;;;2657500;1203500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182900;Gef�sspflanzen;Bayerischer Enzian;Gentiana bavarica L.;;LU;;;2657500;1204500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182900;Gef�sspflanzen;Bayerischer Enzian;Gentiana bavarica L.;;LU;;;2658500;1202500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182900;Gef�sspflanzen;Bayerischer Enzian;Gentiana bavarica L.;;LU;;;2661500;1204500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182900;Gef�sspflanzen;Bayerischer Enzian;Gentiana bavarica L.;;NW;;;2659500;1203500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182900;Gef�sspflanzen;Bayerischer Enzian;Gentiana bavarica L.;;NW;;;2662500;1203500;707;D;;3;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:182900;Gef�sspflanzen;Bayerischer Enzian;Gentiana bavarica L.;;NW;;;2663500;1203500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;LU;;;2656500;1204500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;LU;;;2657500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;LU;;;2658500;1203500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;LU;;;2659500;1203500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;LU;;;2659500;1204500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;NW;;;2660500;1204500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;NW;;;2661500;1204500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;NW;;;2662500;1204500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;NW;;;2663500;1203500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;OW;;;2657500;1201500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;OW;;;2658500;1201500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;OW;;;2659500;1201500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;OW;;;2659500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;OW;;;2660500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;OW;;;2661500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;OW;;;2662500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;OW;;;2663500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183100;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L.;;OW;;;2661500;1203500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183200;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L. subsp. campestris;;OW;;;2662500;1201500;707;D;;1;1927;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183200;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L. subsp. campestris;;OW;;;2662500;1203500;707;D;;1;1934;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183200;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L. subsp. campestris;;OW;;;2656500;1201500;707;D;;1;1942;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183200;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L. subsp. campestris;;OW;;;2661500;1202500;707;D;;3;1958;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183200;Gef�sspflanzen;Feld-Enzian;Gentiana campestris L. subsp. campestris;;OW;;;2660500;1201500;707;D;;1;1961;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183400;Gef�sspflanzen;Gefranster Enzian;Gentiana ciliata L.;;LU;;;2655500;1202500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183400;Gef�sspflanzen;Gefranster Enzian;Gentiana ciliata L.;;LU;;;2655500;1204500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183400;Gef�sspflanzen;Gefranster Enzian;Gentiana ciliata L.;;LU;;;2657500;1204500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183400;Gef�sspflanzen;Gefranster Enzian;Gentiana ciliata L.;;LU;;;2659500;1204500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183400;Gef�sspflanzen;Gefranster Enzian;Gentiana ciliata L.;;NW;;;2661500;1204500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183400;Gef�sspflanzen;Gefranster Enzian;Gentiana ciliata L.;;NW;;;2663500;1204500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183400;Gef�sspflanzen;Gefranster Enzian;Gentiana ciliata L.;;LU;;;2658500;1203500;707;D;;1;2015;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183400;Gef�sspflanzen;Gefranster Enzian;Gentiana ciliata L.;;LU;;;2656500;1203500;707;D;;1;2019;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183400;Gef�sspflanzen;Gefranster Enzian;Gentiana ciliata L.;;NW;;;2661500;1203500;707;D;;1;2019;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183500;Gef�sspflanzen;Kalk-Glocken-Enzian;Gentiana clusii E. P. Perrier & Songeon;;NW;;;2663500;1203500;707;D;;1;1880;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:183500;Gef�sspflanzen;Kalk-Glocken-Enzian;Gentiana clusii E. P. Perrier & Songeon;;LU;;;2659500;1202500;707;D;;1;2020;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184100;Gef�sspflanzen;Gelber Enzian;Gentiana lutea L.;;OW;;;2661500;1201500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184100;Gef�sspflanzen;Gelber Enzian;Gentiana lutea L.;;OW;;;2660500;1202500;707;D;;1;1960;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184100;Gef�sspflanzen;Gelber Enzian;Gentiana lutea L.;;OW;;;2662500;1202500;707;D;;2;1960;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184100;Gef�sspflanzen;Gelber Enzian;Gentiana lutea L.;;OW;;;2662500;1201500;707;D;;2;1984;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184100;Gef�sspflanzen;Gelber Enzian;Gentiana lutea L.;;OW;;;2661500;1202500;707;D;;1;2013;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184300;Gef�sspflanzen;Schnee-Enzian;Gentiana nivalis L.;;LU;;;2656500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184300;Gef�sspflanzen;Schnee-Enzian;Gentiana nivalis L.;;LU;;;2657500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184300;Gef�sspflanzen;Schnee-Enzian;Gentiana nivalis L.;;LU;;;2658500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184300;Gef�sspflanzen;Schnee-Enzian;Gentiana nivalis L.;;LU;;;2659500;1202500;707;D;;1;1951;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184300;Gef�sspflanzen;Schnee-Enzian;Gentiana nivalis L.;;LU;;;2662500;1203500;707;D;;1;1993;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184300;Gef�sspflanzen;Schnee-Enzian;Gentiana nivalis L.;;NW;;;2661500;1203500;707;D;;3;2012;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184900;Gef�sspflanzen;Purpur-Enzian;Gentiana purpurea L.;;NW;;;2662500;1203500;707;D;;1;1881;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:184900;Gef�sspflanzen;Purpur-Enzian;Gentiana purpurea L.;;NW;;;2661500;1203500;707;D;;1;1951;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:185200;Gef�sspflanzen;Zarter Enzian;Gentiana tenella Rottb.;;LU;;;2662500;1203500;707;D;;1;1987;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:185200;Gef�sspflanzen;Zarter Enzian;Gentiana tenella Rottb.;;NW;;;2662500;1203500;707;D;;2;1989;;;;;;;LC;K;;;;;;;;LC;;;;;Gentianaceae;;INN;;
infoflora:185400;Gef�sspflanzen;Fr�hlings-Enzian;Gentiana verna L.;;NW;;;2663500;1203500;707;D;;4;1882;;;;;;;LC;K;L;;;;;;;LC;;;;;Gentianaceae;;INN;;
